location,lat,lng,location_cmp,lat_cmp,lng_cmp,dist,top_label
Adelaide,-34.9289,138.6011,Nuriootpa,-34.4667,138.9833,0.5997546831830536,top_1
Adelaide,-34.9289,138.6011,Mildura,-34.1889,142.1583,3.6333554519204374,top_2
Adelaide,-34.9289,138.6011,Portland,-38.3333,141.6,4.536886660475438,top_3
Albany,-35.0228,117.8814,Perth,-31.9522,115.8589,3.676831599352892,top_1
Albany,-35.0228,117.8814,Adelaide,-34.9289,138.6011,20.719912772499796,top_2
Albany,-35.0228,117.8814,Nuriootpa,-34.4667,138.9833,21.109226201355668,top_3
Albury,-36.0806,146.9158,Sale,-38.1,147.0667,2.0250301652074274,top_1
Albury,-36.0806,146.9158,Canberra,-35.2931,149.1269,2.3471513500411647,top_2
Albury,-36.0806,146.9158,Melbourne,-37.8136,144.9631,2.610809508562428,top_3
Ballarat,-37.55,143.85,Bendigo,-36.75,144.2667,0.9020193401474208,top_1
Ballarat,-37.55,143.85,Melbourne,-37.8136,144.9631,1.1438866071425124,top_2
Ballarat,-37.55,143.85,Portland,-38.3333,141.6,2.3824480875771474,top_3
Bendigo,-36.75,144.2667,Ballarat,-37.55,143.85,0.9020193401474208,top_1
Bendigo,-36.75,144.2667,Melbourne,-37.8136,144.9631,1.2713055966210554,top_2
Bendigo,-36.75,144.2667,Albury,-36.0806,146.9158,2.7323665877769816,top_3
Brisbane,-27.4678,153.0281,Moree,-29.465,149.8344,3.7667661899831324,top_1
Brisbane,-27.4678,153.0281,Newcastle,-32.9167,151.75,5.596789331393488,top_2
Brisbane,-27.4678,153.0281,Richmond,-33.5983,150.7511,6.539706358086726,top_3
Cairns,-16.9303,145.7703,Townsville,-19.2564,146.8183,2.5512830517212324,top_1
Cairns,-16.9303,145.7703,Brisbane,-27.4678,153.0281,12.795099338809374,top_2
Cairns,-16.9303,145.7703,Moree,-29.465,149.8344,13.177086662081265,top_3
Canberra,-35.2931,149.1269,Wollongong,-34.4331,150.8831,1.9554637403951072,top_1
Canberra,-35.2931,149.1269,Penrith,-33.7511,150.6942,2.198679897120081,top_2
Canberra,-35.2931,149.1269,Albury,-36.0806,146.9158,2.3471513500411647,top_3
Cobar,-31.4997,145.8319,Moree,-29.465,149.8344,4.489990015579098,top_1
Cobar,-31.4997,145.8319,Mildura,-34.1889,142.1583,4.55270618423811,top_2
Cobar,-31.4997,145.8319,Albury,-36.0806,146.9158,4.707386113332957,top_3
Darwin,-12.4381,130.8411,Cairns,-16.9303,145.7703,15.590409663636148,top_1
Darwin,-12.4381,130.8411,Townsville,-19.2564,146.8183,17.371244478447693,top_2
Darwin,-12.4381,130.8411,Nuriootpa,-34.4667,138.9833,23.48520042069048,top_3
Hobart,-42.8806,147.325,Perth,-41.5731,147.1714,1.3164912494961776,top_1
Hobart,-42.8806,147.325,Launceston,-41.4419,147.145,1.4499164424200468,top_2
Hobart,-42.8806,147.325,Sale,-38.1,147.0667,4.787573002054381,top_3
Launceston,-41.4419,147.145,Perth,-41.5731,147.1714,0.13382974258362634,top_1
Launceston,-41.4419,147.145,Hobart,-42.8806,147.325,1.4499164424200468,top_2
Launceston,-41.4419,147.145,Sale,-38.1,147.0667,3.3428171502491684,top_3
Melbourne,-37.8136,144.9631,Ballarat,-37.55,143.85,1.1438866071425124,top_1
Melbourne,-37.8136,144.9631,Bendigo,-36.75,144.2667,1.2713055966210554,top_2
Melbourne,-37.8136,144.9631,Sale,-38.1,147.0667,2.123006811105419,top_3
Mildura,-34.1889,142.1583,Nuriootpa,-34.4667,138.9833,3.1871300318625053,top_1
Mildura,-34.1889,142.1583,Bendigo,-36.75,144.2667,3.3173157477092787,top_2
Mildura,-34.1889,142.1583,Adelaide,-34.9289,138.6011,3.6333554519204374,top_3
Moree,-29.465,149.8344,Brisbane,-27.4678,153.0281,3.7667661899831324,top_1
Moree,-29.465,149.8344,Newcastle,-32.9167,151.75,3.947626660412562,top_2
Moree,-29.465,149.8344,Richmond,-33.5983,150.7511,4.233734495690543,top_3
Newcastle,-32.9167,151.75,Sydney,-33.865,151.2094,1.0915682525614325,top_1
Newcastle,-32.9167,151.75,Richmond,-33.5983,150.7511,1.2092889522359773,top_2
Newcastle,-32.9167,151.75,Penrith,-33.7511,150.6942,1.3457105929582387,top_3
Nuriootpa,-34.4667,138.9833,Adelaide,-34.9289,138.6011,0.5997546831830536,top_1
Nuriootpa,-34.4667,138.9833,Mildura,-34.1889,142.1583,3.1871300318625053,top_2
Nuriootpa,-34.4667,138.9833,Portland,-38.3333,141.6,4.668802250042283,top_3
Penrith,-33.7511,150.6942,Richmond,-33.5983,150.7511,0.1630504523146171,top_1
Penrith,-33.7511,150.6942,Sydney,-33.865,151.2094,0.5276402657113964,top_2
Penrith,-33.7511,150.6942,Wollongong,-34.4331,150.8831,0.7076773346660254,top_3
Perth,-41.5731,147.1714,Perth,-41.5731,147.1714,0.0,top_1
Perth,-41.5731,147.1714,Launceston,-41.4419,147.145,0.13382974258362634,top_2
Perth,-41.5731,147.1714,Hobart,-42.8806,147.325,1.3164912494961776,top_3
Portland,-38.3333,141.6,Ballarat,-37.55,143.85,2.3824480875771474,top_1
Portland,-38.3333,141.6,Bendigo,-36.75,144.2667,3.101310655190795,top_2
Portland,-38.3333,141.6,Melbourne,-37.8136,144.9631,3.403017734305835,top_3
Richmond,-33.5983,150.7511,Penrith,-33.7511,150.6942,0.1630504523146171,top_1
Richmond,-33.5983,150.7511,Sydney,-33.865,151.2094,0.530252562464324,top_2
Richmond,-33.5983,150.7511,Wollongong,-34.4331,150.8831,0.84517160387699,top_3
Sale,-38.1,147.0667,Albury,-36.0806,146.9158,2.0250301652074274,top_1
Sale,-38.1,147.0667,Melbourne,-37.8136,144.9631,2.123006811105419,top_2
Sale,-38.1,147.0667,Bendigo,-36.75,144.2667,3.1084562084739216,top_3
Sydney,-33.865,151.2094,Penrith,-33.7511,150.6942,0.5276402657113964,top_1
Sydney,-33.865,151.2094,Richmond,-33.5983,150.7511,0.530252562464324,top_2
Sydney,-33.865,151.2094,Wollongong,-34.4331,150.8831,0.6551406719170967,top_3
Townsville,-19.2564,146.8183,Cairns,-16.9303,145.7703,2.5512830517212324,top_1
Townsville,-19.2564,146.8183,Brisbane,-27.4678,153.0281,10.295081641249865,top_2
Townsville,-19.2564,146.8183,Moree,-29.465,149.8344,10.644828470670628,top_3
Wollongong,-34.4331,150.8831,Sydney,-33.865,151.2094,0.6551406719170967,top_1
Wollongong,-34.4331,150.8831,Penrith,-33.7511,150.6942,0.7076773346660254,top_2
Wollongong,-34.4331,150.8831,Richmond,-33.5983,150.7511,0.84517160387699,top_3
